O-Description;Origin Label;D-Description;Destination Label;Demand;Unit;Normalised Unit (pcu/day);Tag;Car;Motor Cycle;Taxi;Taxibus;Bus
Gombe;7;Airport;19;1000;pax/day;200;To-Ndjili-Airport;5;3;3;15;60
Sendwe;14;Airport;19;250;pax/day;50;To-Ndjili-Airport;9;22.8;15.1;32.6;20.6
Triomphal;13;Airport;19;250;pax/day;50;To-Ndjili-Airport;;;;;
24 Nov;10;Airport;19;750;pax/day;150;To-Ndjili-Airport;;;;;
Ngaliema;5;Airport;19;500;pax/day;100;To-Ndjili-Airport;;;;;
UPN;8;Airport;19;250;pax/day;50;To-Ndjili-Airport;;;;;
Cite Verte;2;Airport;19;250;pax/day;50;To-Ndjili-Airport;;;;;
Ront Point;12;Airport;19;250;pax/day;50;To-Ndjili-Airport;;;;;
Lemba;15;Airport;19;250;pax/day;50;To-Ndjili-Airport;;;;;
Echangeur;16;Airport;19;500;pax/day;100;To-Ndjili-Airport;;;;;
Entrée Bas Congo;1;Cité Verte;2;3000;pax/day;509;From-Matadi-Road;;;;;
Entrée Bas Congo;1;Ngaliema;5;3000;pax/day;509;From-Matadi-Road;;;;;
Entrée Bas Congo;1;Ngaliema;4;1500;pax/day;254;From-Matadi-Road;;;;;
Entrée Bas Congo;1;Makala;9;2000;pax/day;339;From-Matadi-Road;;;;;
ENtrée Bas Congo;1;Gombe;7;4500;pax/day;763;From-Matadi-Road;;;;;
Entrée Bas Congo;1;24 Nov;10;4500;pax/day;763;From-Matadi-Road;;;;;
Entrée Bas Congo;1;Sendwe;14;4500;pax/day;763;From-Matadi-Road;;;;;
Entrée Bas Congo;1;Limite/Sendwe;13;4500;pax/day;763;From-Matadi-Road;;;;;
Entrée Bas Congo;1;RP;12;3000;pax/day;509;From-Matadi-Road;;;;;
Entrée Bas Congo;1;Lemba;15;1500;pax/day;254;From-Matadi-Road;;;;;
Entrée Bas Congo;1;Echangeur;16;3000;pax/day;509;From-Matadi-Road;;;;;
Entrée Bas Congo;1;Limete;13;1500;pcu/day;1500;Freight-From-Matadi-Road;;;;;
Entrée Bas Congo;1;Ngaliema;5;250;pcu/day;250;Freight-From-Matadi-Road;;;;;
Entrée Bas Congo;1;24 Nov;10;250;pcu/day;250;Freight-From-Matadi-Road;;;;;
Entrée Bas Congo;1;Gombe;7;250;pcu/day;250;Freight-From-Matadi-Road;;;;;
Entrée Bas Congo;1;Triomphal;14;750;pcu/day;750;Freight-From-Matadi-Road;;;;;
Entrée Bas Congo;1;RP;12;750;pcu/day;750;Freight-From-Matadi-Road;;;;;
Entrée Bas Congo;1;Masina;17;500;pcu/day;500;Freight-From-Matadi-Road;;;;;
Entrée Bandundu;22;Masina;17;6000;pax/day;1017;From-Bandundu;;;;;
Entrée Bandundu;22;Echangeur;16;2500;pax/day;424;From-Bandundu;;;;;
Entrée Bandundu;22;Cité Verte;2;1500;pax/day;254;From-Bandundu;;;;;
Entrée Bandundu;22;Sendwe;13;1500;pax/day;254;From-Bandundu;;;;;
Entrée Bandundu;22;Ngaliema;5;1500;pax/day;254;From-Bandundu;;;;;
Entrée Bandundu;22;Masina;17;300;pcu/day;300;Freight-From-Bandundu;;;;;
Entrée Bandundu;22;Limete;16;100;pcu/day;100;Freight-From-Bandundu;;;;;
Entrée Bandundu;22;Sendwe;13;200;pcu/day;200;Freight-From-Bandundu;;;;;
Entrée Bandundu;22;Gombe;7;200;pcu/day;200;Freight-From-Bandundu;;;;;
Entrée Bandundu;22;24 Nov;10;100;pcu/day;100;Freight-From-Bandundu;;;;;
Entrée Bandundu;22;Ngaliema;5;100;pcu/day;100;Freight-From-Bandundu;;;;;
Entrée Bandundu;22;Airport;19;100;pcu/day;100;Freight-From-Bandundu;;;;;
Ngobila Beach;7;Airport;19;50;pax/day;8;From-Ngobila-Beach;;;;;
Ngobila Beach;7;Ngaliema;5;100;pax/day;17;From-Ngobila-Beach;;;;;
Ngobila Beach;7;Triomphal;14;50;pax/day;8;From-Ngobila-Beach;;;;;
Ngobila Beach;7;Masina;17;250;pax/day;42;From-Ngobila-Beach;;;;;
Ngobila Beach;7;Sendwe;13;100;pax/day;17;From-Ngobila-Beach;;;;;
Ngobila Beach;7;Echangeur;16;150;pax/day;25;From-Ngobila-Beach;;;;;
Ngobila Beach;7;Selembao;9;100;pax/day;17;From-Ngobila-Beach;;;;;
Ngobila Beach;7;Roint Point;12;100;pax/day;17;From-Ngobila-Beach;;;;;
Ngobila Beach;7;Cité Verte;2;50;pax/day;8;From-Ngobila-Beach;;;;;
Sendwe/Limete;29;Airport;19;1000;pcu/day;500;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;29;Cité Verte;2;2000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;29;Gombe;7;2000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;29;Masina;17;1000;pcu/day;500;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;29;Ngaliema;5;1000;pcu/day;500;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;29;24 Nov;10;1000;pcu/day;500;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;30;Airport;19;1000;pcu/day;500;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;30;Cité Verte;2;2000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;30;Gombe;7;2000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;30;Masina;17;1000;pcu/day;500;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;30;Ngaliema;5;1000;pcu/day;500;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;30;24 Nov;10;1000;pcu/day;500;Inner-City-Freight-HGT;;;;;
Ngaliema;5;Gombe;7;1000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Ngaliema;5;24 Nov;10;1000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Gombe;7;Masina;17;1000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;29;Lemba;15;2000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;29;Gombe;7;3000;pcu/day;1500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;Airport;19;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;Ngaliema;5;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;24 Nov;10;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;Makala;9;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;Lemba;15;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;Mont Ngafula;2;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;Masina;17;3000;pcu/day;1500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;RP Ngaba;12;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;29;Gombe;7;2000;pcu/day;1000;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;29;24 Nov;10;1000;pcu/day;500;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;29;Ngaliema;5;1000;pcu/day;500;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;29;Cite Verte;2;2000;pcu/day;1000;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;29;Masina;17;1000;pcu/day;500;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;29;Airport;19;1000;pcu/day;500;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;30;Lemba;15;2000;pcu/day;1000;Inner-City-Freight-HGT;;;;;
Sendwe/Limete;30;Gombe;7;3000;pcu/day;1500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;Airport;19;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;Ngaliema;5;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;24 Nov;10;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;Makala;9;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;Lemba;15;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;Mont Ngafula;2;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;Masina;17;3000;pcu/day;1500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;RP Ngaba;12;1000;pcu/day;500;Inner-City-Freight-LGT;;;;;
Sendwe/Limete;30;Gombe;7;2000;pcu/day;1000;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;30;24 Nov;10;1000;pcu/day;500;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;30;Ngaliema;5;1000;pcu/day;500;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;30;Cite Verte;2;2000;pcu/day;1000;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;30;Masina;17;1000;pcu/day;500;Inner-City-Freight-ACT;;;;;
Sendwe/Limete;30;Airport;19;1000;pcu/day;500;Inner-City-Freight-ACT;;;;;
Ngaliema;5;24 Nov;10;1000;pcu/day;1000;Inner-City-Freight-ACT;;;;;
Gombe;7;Masina;17;1000;pcu/day;1000;Inner-City-Freight-ACT;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;Total;50497;;;;;;